Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS ISLAM NEGERI ALAUDDIN,ILMU KOMUNIKASI,36,211,17.06
UNIVERSITAS ISLAM NEGERI ALAUDDIN,HUBUNGAN INTERNASIONAL,30,133,22.56
UNIVERSITAS INDONESIA,GEOFISIKA,12,160,7.5
UNIVERSITAS INDONESIA,ARSITEKTUR INTERIOR,10,267,3.75
UNIVERSITAS INDONESIA,TEKNOLOGI BIOPROSES,12,252,4.76
UNIVERSITAS INDONESIA,MANAJEMEN,36,1100,3.27
UNIVERSITAS INDONESIA,ILMU ADMINISTRASI FISKAL,12,310,3.87
UNIVERSITAS INDONESIA,ILMU ADMINISTRASI NIAGA,18,356,5.06
UNIVERSITAS INDONESIA,ILMU EKONOMI,24,348,6.9
UNIVERSITAS INDONESIA,ANTROPOLOGI SOSIAL,12,246,4.88
UNIVERSITAS INDONESIA,GIZI,14,367,3.81
UNIVERSITAS INDONESIA,GEOLOGI,12,194,6.19
UNIVERSITAS INDONESIA,KESEHATAN LINGKUNGAN,12,199,6.03
UNIVERSITAS INDONESIA,KESELAMATAN DAN KESEHATAN KERJA,12,252,4.76
UNIVERSITAS INDONESIA,AKUNTANSI,40,959,4.17
UNIVERSITAS INDONESIA,ILMU HUBUNGAN INTERNASIONAL,11,742,1.48
UNIVERSITAS INDONESIA,ILMU PERPUSTAKAAN,9,273,3.3
UNIVERSITAS INDONESIA,TEKNIK KOMPUTER,16,247,6.48
UNIVERSITAS INDONESIA,SISTEM INFORMASI,30,672,4.46
UNIVERSITAS INDONESIA,GEOGRAFI,20,214,9.35
UNIVERSITAS INDONESIA,TEKNIK LINGKUNGAN,14,280,5.0
UNIVERSITAS INDONESIA,TEKNIK PERKAPALAN,12,152,7.89
UNIVERSITAS INDONESIA,SASTRA CINA,9,141,6.38
UNIVERSITAS INDONESIA,SASTRA JEPANG,9,229,3.93
UNIVERSITAS INDONESIA,SASTRA DAERAH UNTUK SASTRA JAWA,15,74,20.27
UNIVERSITAS INDONESIA,SASTRA INDONESIA,15,238,6.3
UNIVERSITAS INDONESIA,ILMU FILSAFAT,15,164,9.15
UNIVERSITAS INDONESIA,SOSIOLOGI,16,305,5.25
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER,36,1253,2.87
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER GIGI,22,472,4.66
UNIVERSITAS INDONESIA,MATEMATIKA,14,284,4.93
UNIVERSITAS INDONESIA,FISIKA,20,205,9.76
UNIVERSITAS INDONESIA,KIMIA,20,254,7.87
UNIVERSITAS INDONESIA,BIOLOGI,20,290,6.9
UNIVERSITAS INDONESIA,FARMASI,18,455,3.96
UNIVERSITAS INDONESIA,TEKNIK SIPIL,18,376,4.79
UNIVERSITAS INDONESIA,TEKNIK MESIN,16,221,7.24
UNIVERSITAS INDONESIA,TEKNIK ELEKTRO,20,318,6.29
UNIVERSITAS INDONESIA,TEKNIK METALURGI & MATERIAL,20,233,8.58
UNIVERSITAS INDONESIA,ARSITEKTUR,10,339,2.95
UNIVERSITAS INDONESIA,TEKNIK KIMIA,18,300,6.0
UNIVERSITAS INDONESIA,ILMU KEPERAWATAN,30,347,8.65
UNIVERSITAS INDONESIA,ILMU KOMPUTER,30,616,4.87
UNIVERSITAS INDONESIA,ILMU KESEHATAN MASYARAKAT,30,580,5.17
UNIVERSITAS INDONESIA,TEKNIK INDUSTRI,22,512,4.3
UNIVERSITAS INDONESIA,ILMU KESEJAHTERAAN SOSIAL,16,380,4.21
UNIVERSITAS INDONESIA,AKTUARIA,12,410,2.93
UNIVERSITAS INDONESIA,KRIMINOLOGI,18,511,3.52
UNIVERSITAS INDONESIA,BISNIS ISLAM,10,200,5.0
UNIVERSITAS INDONESIA,SASTRA ARAB,9,252,3.57
UNIVERSITAS INDONESIA,ILMU ADMINISTRASI NEGARA,14,359,3.9
UNIVERSITAS INDONESIA,SASTRA PERANCIS,6,139,4.32
UNIVERSITAS INDONESIA,SASTRA INGGRIS,9,367,2.45
UNIVERSITAS INDONESIA,SASTRA JERMAN,6,177,3.39
UNIVERSITAS INDONESIA,SASTRA BELANDA,6,136,4.41
UNIVERSITAS INDONESIA,SASTRA RUSIA,15,106,14.15
UNIVERSITAS INDONESIA,ILMU EKONOMI ISLAM,10,169,5.92
UNIVERSITAS INDONESIA,BAHASA DAN KEBUDAYAAN KOREA,6,328,1.83
UNIVERSITAS INDONESIA,ILMU KOMUNIKASI,14,805,1.74
UNIVERSITAS INDONESIA,STATISTIKA,12,320,3.75
UNIVERSITAS INDONESIA,TEKNIK BIOMEDIS,8,182,4.4
UNIVERSITAS INDONESIA,ILMU HUKUM,60,1237,4.85
UNIVERSITAS INDONESIA,ARKEOLOGI INDONESIA,15,172,8.72
UNIVERSITAS INDONESIA,ILMU SEJARAH,15,195,7.69
UNIVERSITAS INDONESIA,ILMU PSIKOLOGI,36,1062,3.39
UNIVERSITAS INDONESIA,ILMU POLITIK,16,301,5.32
UNIVERSITAS HASANUDDIN,AGROTEKNOLOGI,40,816,4.9
UNIVERSITAS HASANUDDIN,SASTRA ASIA BARAT/ARAB,12,152,7.89
UNIVERSITAS HASANUDDIN,SASTRA DAERAH/BUGIS MAKASSAR,12,30,40.0
UNIVERSITAS HASANUDDIN,SASTRA INDONESIA,12,162,7.41
UNIVERSITAS HASANUDDIN,ADMINISTRASI PUBLIK,20,483,4.14
UNIVERSITAS HASANUDDIN,TEKNIK ELEKTRO,35,474,7.38
UNIVERSITAS HASANUDDIN,KETEKNIKAN PERTANIAN,20,325,6.15
UNIVERSITAS HASANUDDIN,TEKNIK MESIN,30,260,11.54
UNIVERSITAS HASANUDDIN,TEKNIK SIPIL,30,890,3.37
UNIVERSITAS HASANUDDIN,ILMU DAN TEKNOLOGI PANGAN,20,296,6.76
UNIVERSITAS HASANUDDIN,TEKNIK GEOLOGI,40,305,13.11
UNIVERSITAS HASANUDDIN,PENDIDIKAN DOKTER,50,1430,3.5
UNIVERSITAS HASANUDDIN,AGRIBISNIS,40,726,5.51
UNIVERSITAS HASANUDDIN,TEKNIK PERKAPALAN,25,127,19.69
UNIVERSITAS HASANUDDIN,BUDIDAYA PERAIRAN,20,132,15.15
UNIVERSITAS HASANUDDIN,PENDIDIKAN DOKTER GIGI,30,722,4.16
UNIVERSITAS HASANUDDIN,TEKNIK ARSITEKTUR,20,461,4.34
UNIVERSITAS HASANUDDIN,KEHUTANAN,53,540,9.81
UNIVERSITAS HASANUDDIN,GEOFISIKA,18,140,12.86
UNIVERSITAS HASANUDDIN,STATISTIKA,18,412,4.37
UNIVERSITAS HASANUDDIN,ILMU GIZI,18,628,2.87
UNIVERSITAS HASANUDDIN,ILMU KELAUTAN,30,192,15.62
UNIVERSITAS HASANUDDIN,KIMIA,22,227,9.69
UNIVERSITAS HASANUDDIN,MANAJEMEN SUMBERDAYA PERAIRAN,19,174,10.92
UNIVERSITAS HASANUDDIN,PEMANFAATAN SUMBERDAYA PERIKANAN,20,157,12.74
UNIVERSITAS HASANUDDIN,SOSIAL EKONOMI PERIKANAN,16,76,21.05
UNIVERSITAS HASANUDDIN,ILMU KEPERAWATAN,30,588,5.1
UNIVERSITAS HASANUDDIN,PETERNAKAN,96,405,23.7
UNIVERSITAS HASANUDDIN,TEKNIK KELAUTAN,20,100,20.0
UNIVERSITAS HASANUDDIN,SASTRA INGGRIS,24,459,5.23
UNIVERSITAS HASANUDDIN,BIOLOGI,22,201,10.95
UNIVERSITAS HASANUDDIN,TEKNIK INFORMATIKA,20,1114,1.8
UNIVERSITAS HASANUDDIN,FARMASI,30,1381,2.17
UNIVERSITAS HASANUDDIN,PROTEKSI TANAMAN,20,0,100.0
UNIVERSITAS HASANUDDIN,ARKEOLOGI,12,47,25.53
UNIVERSITAS HASANUDDIN,ILMU PEMERINTAHAN,16,290,5.52
UNIVERSITAS HASANUDDIN,AKUNTANSI,32,981,3.26
UNIVERSITAS HASANUDDIN,SOSIOLOGI,12,171,7.02
UNIVERSITAS HASANUDDIN,ILMU KOMUNIKASI,18,535,3.36
UNIVERSITAS HASANUDDIN,ILMU SEJARAH,12,77,15.58
UNIVERSITAS HASANUDDIN,ANTROPOLOGI SOSIAL,12,94,12.77
UNIVERSITAS HASANUDDIN,ILMU POLITIK,16,165,9.7
UNIVERSITAS HASANUDDIN,ILMU HUKUM,80,1124,7.12
UNIVERSITAS HASANUDDIN,MANAJEMEN,32,1184,2.7
UNIVERSITAS HASANUDDIN,TEKNOLOGI HASIL PERIKANAN,8,0,100.0
UNIVERSITAS HASANUDDIN,ILMU HUBUNGAN INTERNASIONAL,24,530,4.53
UNIVERSITAS HASANUDDIN,KONSERVASI HUTAN,10,0,100.0
UNIVERSITAS HASANUDDIN,ILMU TANAH,20,0,100.0
UNIVERSITAS HASANUDDIN,KESEHATAN MASYARAKAT,55,1182,4.65
UNIVERSITAS HASANUDDIN,REKAYASA KEHUTANAN,15,0,100.0
UNIVERSITAS HASANUDDIN,ILMU AKTUARIA,12,0,100.0
UNIVERSITAS HASANUDDIN,ILMU KOMPUTER,18,457,3.94
UNIVERSITAS HASANUDDIN,PSIKOLOGI,24,484,4.96
UNIVERSITAS HASANUDDIN,KEDOKTERAN HEWAN,30,186,16.13
UNIVERSITAS HASANUDDIN,TEKNIK LINGKUNGAN,20,313,6.39
UNIVERSITAS HASANUDDIN,FISOTERAPI,12,369,3.25
UNIVERSITAS HASANUDDIN,TEKNIK PERTAMBANGAN,25,542,4.61
UNIVERSITAS HASANUDDIN,TEKNIK PENGEMB. WILAYAH KOTA,20,379,5.28
UNIVERSITAS HASANUDDIN,TEKNOLOGI PRODUKSI TERNAK,10,0,100.0
UNIVERSITAS HASANUDDIN,TEKNOLOGI PRODUKSI TANAMAN PANGAN,20,0,100.0
UNIVERSITAS HASANUDDIN,MATEMATIKA,18,251,7.17
UNIVERSITAS HASANUDDIN,FISIKA,18,97,18.56
UNIVERSITAS HASANUDDIN,SASTRA PERANCIS/ BARAT ROMAN,12,25,48.0
UNIVERSITAS HASANUDDIN,SASTRA JEPANG,12,81,14.81
UNIVERSITAS HASANUDDIN,TEKNIK INDUSTRI,20,390,5.13
UNIVERSITAS HASANUDDIN,HUKUM ADMINISTRASI NEGARA,22,266,8.27
UNIVERSITAS HASANUDDIN,BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,12,32,37.5
UNIVERSITAS HASANUDDIN,EKONOMI PEMBANGUNAN,26,374,6.95
UNIVERSITAS HASANUDDIN,TEKNIK SISTEM PERKAPALAN,32,90,35.56
UNIVERSITAS HALUOLEO,TEKNOLOGI HASIL PERIKANAN,18,5,100.0
UNIVERSITAS HALUOLEO,MATEMATIKA,18,58,31.03
UNIVERSITAS HALUOLEO,BUDIDAYA PERAIRAN,18,14,100.0
UNIVERSITAS HALUOLEO,MANAJEMEN SUMBERDAYA PERAIRAN,18,7,100.0
UNIVERSITAS HALUOLEO,PETERNAKAN,75,52,100.0
UNIVERSITAS HALUOLEO,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,24,54,44.44
UNIVERSITAS HALUOLEO,AGRIBISNIS,30,125,24.0
UNIVERSITAS HALUOLEO,TEKNIK PERTAMBANGAN,30,191,15.71
UNIVERSITAS HALUOLEO,ILMU TANAH,12,9,100.0
UNIVERSITAS HALUOLEO,GEOGRAFI,18,4,100.0
UNIVERSITAS HALUOLEO,KIMIA,30,39,76.92
UNIVERSITAS HALUOLEO,PROTEKSI TANAMAN,12,6,100.0
UNIVERSITAS HALUOLEO,PENYULUHAN PERTANIAN,24,43,55.81
UNIVERSITAS HALUOLEO,BIOTEKNOLOGI,18,17,100.0
UNIVERSITAS HALUOLEO,ILMU KEOLAHRAGAAN,18,21,85.71
UNIVERSITAS HALUOLEO,OSEANOGRAFI,18,5,100.0
UNIVERSITAS HALUOLEO,FISIKA,21,16,100.0
UNIVERSITAS HALUOLEO,ILMU KESEHATAN MASYARAKAT,105,318,33.02
UNIVERSITAS HALUOLEO,BIOLOGI,24,28,85.71
UNIVERSITAS HALUOLEO,TEKNIK INFORMATIKA,18,411,4.38
UNIVERSITAS HALUOLEO,TEKNIK GEOLOGI,30,32,93.75
UNIVERSITAS HALUOLEO,TEKNIK GEOFISIKA,18,16,100.0
UNIVERSITAS HALUOLEO,AGROBISNIS PERIKANAN,18,16,100.0
UNIVERSITAS HALUOLEO,FARMASI,90,488,18.44
UNIVERSITAS HALUOLEO,ILMU DAN TEKNOLOGI PANGAN,24,46,52.17
UNIVERSITAS HALUOLEO,KEHUTANAN,48,57,84.21
UNIVERSITAS HALUOLEO,PENDIDIKAN DOKTER,30,446,6.73
UNIVERSITAS HALUOLEO,TEKNIK ELEKTRO,30,56,53.57
UNIVERSITAS HALUOLEO,STATISTIKA,24,95,25.26
UNIVERSITAS HALUOLEO,TEKNIK MESIN,18,30,60.0
UNIVERSITAS HALUOLEO,TEKNIK ARSITEKTUR,24,99,24.24
UNIVERSITAS HALUOLEO,TEKNIK SIPIL,24,262,9.16
UNIVERSITAS HALUOLEO,PENDIDIKAN KIMIA,24,67,35.82
UNIVERSITAS HALUOLEO,PENDIDIKAN FISIKA,30,72,41.67
UNIVERSITAS HALUOLEO,PENDIDIKAN BIOLOGI,36,114,31.58
UNIVERSITAS HALUOLEO,PENDIDIKAN MATEMATIKA,36,206,17.48
UNIVERSITAS HALUOLEO,PERIKANAN TANGKAP,18,7,100.0
UNIVERSITAS HALUOLEO,ILMU LINGKUNGAN,36,10,100.0
UNIVERSITAS HALUOLEO,ILMU KOMPUTER,15,115,13.04
UNIVERSITAS HALUOLEO,PENDIDIKAN ANAK USIA DINI (PG-PAUD),39,90,43.33
UNIVERSITAS HALUOLEO,ADMINISTRASI BISNIS,60,233,25.75
UNIVERSITAS HALUOLEO,ARKEOLOGI,36,8,100.0
UNIVERSITAS HALUOLEO,ILMU KESEJAHTERAAN SOSIAL,48,33,100.0
UNIVERSITAS HALUOLEO,ILMU SEJARAH,36,12,100.0
UNIVERSITAS HALUOLEO,JURNALISTIK,48,51,94.12
UNIVERSITAS HALUOLEO,PENDIDIKAN GEOGRAFI,30,142,21.13
UNIVERSITAS HALUOLEO,SASTRA INDONESIA,45,37,100.0
UNIVERSITAS HALUOLEO,SASTRA INGGRIS,45,65,69.23
UNIVERSITAS HALUOLEO,TRADISI LISAN,27,7,100.0
UNIVERSITAS HALUOLEO,PSIKOLOGI,24,93,25.81
UNIVERSITAS HALUOLEO,ILMU POLITIK,48,43,100.0
UNIVERSITAS HALUOLEO,PENDIDIKAN AKUNTANSI,24,51,47.06
UNIVERSITAS HALUOLEO,SASTRA PRANCIS,15,3,100.0
UNIVERSITAS HALUOLEO,PERPUSTAKAAN DAN ILMU INFORMASI,36,30,100.0
UNIVERSITAS HALUOLEO,ILMU PEMERINTAHAN,48,49,97.96
UNIVERSITAS HALUOLEO,PENDIDIKAN BIMBINGAN DAN KONSELING,24,64,37.5
UNIVERSITAS HALUOLEO,PEND. GURU SEKOLAH DASAR (PGSD) S1,36,640,5.62
UNIVERSITAS HALUOLEO,TEKNIK KELAUTAN,18,4,100.0
UNIVERSITAS HALUOLEO,PENDIDIKAN BAHASA INGGRIS,39,151,25.83
UNIVERSITAS HALUOLEO,GIZI,24,0,100.0
UNIVERSITAS HALUOLEO,PENDIDIKAN VOKASIONAL TEKNIK,18,0,100.0
UNIVERSITAS HALUOLEO,EKONOMI PEMBANGUNAN,90,136,66.18
UNIVERSITAS HALUOLEO,MANAJEMEN,90,745,12.08
UNIVERSITAS HALUOLEO,AKUTANSI,90,537,16.76
UNIVERSITAS HALUOLEO,ILMU ADMINISTRASI NEGARA,60,203,29.56
UNIVERSITAS HALUOLEO,SOSIOLOGI,54,103,52.43
UNIVERSITAS HALUOLEO,ANTROPOLOGI SOSIAL,45,20,100.0
UNIVERSITAS HALUOLEO,ILMU KOMUNIKASI,60,214,28.04
UNIVERSITAS HALUOLEO,ILMU HUKUM,120,299,40.13
UNIVERSITAS HALUOLEO,PENDIDIKAN SEJARAH,36,66,54.55
UNIVERSITAS HALUOLEO,PENDIDIKAN EKONOMI,36,63,57.14
UNIVERSITAS HALUOLEO,PEND. PANCASILA & KEWARGANEGARAAN,24,56,42.86
UNIVERSITAS HALUOLEO,"PEND. JASMANI, KESEHATAN DAN REKREASI",45,47,95.74
UNIVERSITAS HALUOLEO,"PEND. BAHASA, SASTRA INDO. & DAERAH",39,122,31.97
UNIVERSITAS HALUOLEO,REKAYASA INFRASTRUKTUR DAN LINGKUNGAN,18,11,100.0
UNIVERSITAS HALUOLEO,ILMU KELAUTAN,18,9,100.0
UNIVERSITAS GADJAH MADA,TEKNIK PENGELOLAAN DAN PERAWATAN ALAT BERAT,15,0,100.0
UNIVERSITAS GADJAH MADA,TEKNIK GEODESI,35,302,11.59
UNIVERSITAS GADJAH MADA,AKUAKULTUR (BUDIDAYA PERIKANAN),15,124,12.1
UNIVERSITAS GADJAH MADA,TEKNOLOGI HASIL PERIKANAN,15,99,15.15
UNIVERSITAS GADJAH MADA,MANAJEMEN SUMBERDAYA AKUATIK (MANAJEMEN SUMBER DAYA PERIKANAN),15,126,11.9
UNIVERSITAS GADJAH MADA,MIKROBIOLOGI PERTANIAN,9,90,10.0
UNIVERSITAS GADJAH MADA,ILMU DAN INDUSTRI PETERNAKAN,75,449,16.7
UNIVERSITAS GADJAH MADA,ARSITEKTUR,20,668,2.99
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA MESIN,15,0,100.0
UNIVERSITAS GADJAH MADA,TEKNIK GEOLOGI,30,306,9.8
UNIVERSITAS GADJAH MADA,FARMASI,60,1659,3.62
UNIVERSITAS GADJAH MADA,TEKNIK KIMIA,38,460,8.26
UNIVERSITAS GADJAH MADA,TEKNIK ELEKTRO,20,605,3.31
UNIVERSITAS GADJAH MADA,TEKNIK MESIN,35,768,4.56
UNIVERSITAS GADJAH MADA,TEKNIK SIPIL,45,935,4.81
UNIVERSITAS GADJAH MADA,TEKNIK NUKLIR,13,273,4.76
UNIVERSITAS GADJAH MADA,TEKNIK FISIKA,25,199,12.56
UNIVERSITAS GADJAH MADA,TEKNIK INDUSTRI,28,539,5.19
UNIVERSITAS GADJAH MADA,PENYULUHAN DAN KOMUNIKASI PERTANIAN,10,92,10.87
UNIVERSITAS GADJAH MADA,PROTEKSI TANAMAN (ILMU HAMA DAN PENYAKIT TUMBUHAN),17,161,10.56
UNIVERSITAS GADJAH MADA,EKONOMI PERTANIAN DAN AGRIBISNIS,20,325,6.15
UNIVERSITAS GADJAH MADA,ILMU TANAH,15,143,10.49
UNIVERSITAS GADJAH MADA,KARTOGRAFI DAN PENGINDERAAN JAUH,25,247,10.12
UNIVERSITAS GADJAH MADA,PEMBANGUNAN WILAYAH,20,235,8.51
UNIVERSITAS GADJAH MADA,KEDOKTERAN,44,1585,2.78
UNIVERSITAS GADJAH MADA,ILMU KEPERAWATAN,28,395,7.09
UNIVERSITAS GADJAH MADA,GIZI KESEHATAN,25,658,3.8
UNIVERSITAS GADJAH MADA,KEDOKTERAN GIGI,38,693,5.48
UNIVERSITAS GADJAH MADA,KEDOKTERAN HEWAN,50,494,10.12
UNIVERSITAS GADJAH MADA,FISIKA,18,172,10.47
UNIVERSITAS GADJAH MADA,KIMIA,35,328,10.67
UNIVERSITAS GADJAH MADA,MATEMATIKA,20,411,4.87
UNIVERSITAS GADJAH MADA,ILMU KOMPUTER,18,667,2.7
UNIVERSITAS GADJAH MADA,STATISTIKA,15,507,2.96
UNIVERSITAS GADJAH MADA,GEOFISIKA,15,158,9.49
UNIVERSITAS GADJAH MADA,ELEKTRONIKA DAN INSTRUMENTASI,18,172,10.47
UNIVERSITAS GADJAH MADA,AGRONOMI,20,195,10.26
UNIVERSITAS GADJAH MADA,TEKNIK PERTANIAN,25,200,12.5
UNIVERSITAS GADJAH MADA,TEKNOLOGI PANGAN DAN HASIL PERTANIAN,28,456,6.14
UNIVERSITAS GADJAH MADA,PARIWISATA,12,471,2.55
UNIVERSITAS GADJAH MADA,FILSAFAT,38,321,11.84
UNIVERSITAS GADJAH MADA,MANAJEMEN,33,1544,2.14
UNIVERSITAS GADJAH MADA,ILMU EKONOMI,23,366,6.28
UNIVERSITAS GADJAH MADA,BISNIS PERJALANAN WISATA,23,0,100.0
UNIVERSITAS GADJAH MADA,BAHASA INGGRIS,15,0,100.0
UNIVERSITAS GADJAH MADA,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,15,0,100.0
UNIVERSITAS GADJAH MADA,PEMBANGUNAN EKONOMI KEWILAYAHAN,18,0,100.0
UNIVERSITAS GADJAH MADA,AKUNTANSI SEKTOR PUBLIK,15,0,100.0
UNIVERSITAS GADJAH MADA,PERBANKAN,18,0,100.0
UNIVERSITAS GADJAH MADA,MANAJEMEN DAN PENILAIAN PROPERTI,10,0,100.0
UNIVERSITAS GADJAH MADA,TEKNIK BIOMEDIS,10,3,100.0
UNIVERSITAS GADJAH MADA,ILMU AKTUARIA,10,518,1.93
UNIVERSITAS GADJAH MADA,TEKNOLOGI INFORMASI,20,1012,1.98
UNIVERSITAS GADJAH MADA,KEHUTANAN,69,797,8.66
UNIVERSITAS GADJAH MADA,HIGIENE GIGI,13,140,9.29
UNIVERSITAS GADJAH MADA,TEKNOLOGI INDUSTRI PERTANIAN,28,280,10.0
UNIVERSITAS GADJAH MADA,AKUNTANSI,38,1300,2.92
UNIVERSITAS GADJAH MADA,HUKUM,83,1433,5.79
UNIVERSITAS GADJAH MADA,PSIKOLOGI,57,1871,3.05
UNIVERSITAS GADJAH MADA,ANTROPOLOGI BUDAYA,20,241,8.3
UNIVERSITAS GADJAH MADA,SOSIOLOGI,19,327,5.81
UNIVERSITAS GADJAH MADA,ILMU KOMUNIKASI,19,939,2.02
UNIVERSITAS GADJAH MADA,PEMBANGUNAN SOSIAL DAN KESEJAHTERAAN,19,352,5.4
UNIVERSITAS GADJAH MADA,POLITIK DAN PEMERINTAHAN,19,417,4.56
UNIVERSITAS GADJAH MADA,ILMU HUBUNGAN INTERNASIONAL,20,1167,1.71
UNIVERSITAS GADJAH MADA,MANAJEMEN DAN KEBIJAKAN PUBLIK,19,430,4.42
UNIVERSITAS GADJAH MADA,BAHASA DAN KEBUDAYAAN KOREA,12,439,2.73
UNIVERSITAS GADJAH MADA,SASTRA JEPANG,8,198,4.04
UNIVERSITAS GADJAH MADA,SASTRA PRANCIS,8,123,6.5
UNIVERSITAS GADJAH MADA,SASTRA JAWA,9,106,8.49
UNIVERSITAS GADJAH MADA,SASTRA INGGRIS,14,530,2.64
UNIVERSITAS GADJAH MADA,BAHASA DAN SASTRA INDONESIA,19,285,6.67
UNIVERSITAS GADJAH MADA,SASTRA ARAB,14,441,3.17
UNIVERSITAS GADJAH MADA,SEJARAH,12,175,6.86
UNIVERSITAS GADJAH MADA,ARKEOLOGI,10,174,5.75
UNIVERSITAS GADJAH MADA,GEOGRAFI LINGKUNGAN,30,277,10.83
UNIVERSITAS GADJAH MADA,PERENCANAAN WILAYAH DAN KOTA,20,394,5.08
UNIVERSITAS GADJAH MADA,PENGEMBANGAN PRODUK AGROINDUSTRI,15,0,100.0
UNIVERSITAS GADJAH MADA,MANAJEMEN INFORMASI KESEHATAN,8,0,100.0
UNIVERSITAS GADJAH MADA,SISTEM INFORMASI GEOGRAFIS,15,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI SURVEI DAN PEMETAAN DASAR,15,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI VETERINER,15,0,100.0
UNIVERSITAS GADJAH MADA,PENGELOLAAN HUTAN,15,0,100.0
UNIVERSITAS GADJAH MADA,BIOLOGI,57,411,13.87
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA PELAKSANAAN BANGUNAN SIPIL,15,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA PERANGKAT LUNAK,12,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA ELEKTRO,12,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL,12,0,100.0
UNIVERSITAS GADJAH MADA,TEKNOLOGI REKAYASA INTERNET,12,0,100.0
UNIVERSITAS GADJAH MADA,TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL,15,0,100.0
UNIVERSITAS DIPONEGORO,OCEANOGRAFI,37,499,7.41
UNIVERSITAS DIPONEGORO,TEKNOLOGI HASIL PERIKANAN,24,268,8.96
UNIVERSITAS DIPONEGORO,TEKNIK SIPIL,44,1255,3.51
UNIVERSITAS DIPONEGORO,ILMU KELAUTAN,40,511,7.83
UNIVERSITAS DIPONEGORO,TEKNIK MESIN,44,807,5.45
UNIVERSITAS DIPONEGORO,ARSITEKTUR,40,712,5.62
UNIVERSITAS DIPONEGORO,AKUAKULTUR,32,320,10.0
UNIVERSITAS DIPONEGORO,TEKNIK KIMIA,40,707,5.66
UNIVERSITAS DIPONEGORO,TEKNIK ELEKTRO,40,595,6.72
UNIVERSITAS DIPONEGORO,PERENCANAAN WILAYAH DAN KOTA,40,989,4.04
UNIVERSITAS DIPONEGORO,TEKNIK INDUSTRI,40,841,4.76
UNIVERSITAS DIPONEGORO,PERIKANAN TANGKAP,22,152,14.47
UNIVERSITAS DIPONEGORO,MANAJEMEN SUMBERDAYA PERAIRAN,32,301,10.63
UNIVERSITAS DIPONEGORO,KEDOKTERAN,44,1676,2.63
UNIVERSITAS DIPONEGORO,INFORMATIKA,35,833,4.2
UNIVERSITAS DIPONEGORO,TEKNIK GEOLOGI,28,353,7.93
UNIVERSITAS DIPONEGORO,TEKNIK PERKAPALAN,32,300,10.67
UNIVERSITAS DIPONEGORO,KESEHATAN MASYARAKAT,72,1825,3.95
UNIVERSITAS DIPONEGORO,STATISTIKA,37,999,3.7
UNIVERSITAS DIPONEGORO,FISIKA,37,333,11.11
UNIVERSITAS DIPONEGORO,KIMIA,37,455,8.13
UNIVERSITAS DIPONEGORO,BIOLOGI,47,441,10.66
UNIVERSITAS DIPONEGORO,MATEMATIKA,35,618,5.66
UNIVERSITAS DIPONEGORO,GIZI,27,1256,2.15
UNIVERSITAS DIPONEGORO,TEKNIK LINGKUNGAN,40,697,5.74
UNIVERSITAS DIPONEGORO,KEPERAWATAN,40,911,4.39
UNIVERSITAS DIPONEGORO,ILMU PERPUSTAKAAN,29,500,5.8
UNIVERSITAS DIPONEGORO,SASTRA INDONESIA,33,383,8.62
UNIVERSITAS DIPONEGORO,EKONOMI PEMBANGUNAN,46,673,6.84
UNIVERSITAS DIPONEGORO,AKUNTANSI,68,1497,4.54
UNIVERSITAS DIPONEGORO,ADMINISTRASI PUBLIK,42,741,5.67
UNIVERSITAS DIPONEGORO,ADMINISTRASI BISNIS,42,1106,3.8
UNIVERSITAS DIPONEGORO,ILMU PEMERINTAHAN,42,706,5.95
UNIVERSITAS DIPONEGORO,MANAJEMEN,68,2057,3.31
UNIVERSITAS DIPONEGORO,HUKUM,160,1949,8.21
UNIVERSITAS DIPONEGORO,SEJARAH,26,252,10.32
UNIVERSITAS DIPONEGORO,ILMU KOMUNIKASI,42,1372,3.06
UNIVERSITAS DIPONEGORO,PSIKOLOGI,72,1978,3.64
UNIVERSITAS DIPONEGORO,SASTRA INGGRIS,33,641,5.15
UNIVERSITAS DIPONEGORO,BAHASA DAN KEBUDAYAAN JEPANG,24,310,7.74
UNIVERSITAS DIPONEGORO,BIOTEKNOLOGI,18,377,4.77
UNIVERSITAS DIPONEGORO,PETERNAKAN,60,592,10.14
UNIVERSITAS DIPONEGORO,EKONOMI SYARIAH,26,319,8.15
